Id sale,Товар,Количество,Дата,time
1,92,1,13.10.2019,18:32:07
2,74,1,11.03.2019,10:27:29
3,90,1,10.08.2019,12:07:36
4,89,1,22.05.2019,12:24:46
5,46,2,09.02.2019,11:35:40
6,93,2,13.07.2019,14:32:24
7,20,1,26.05.2019,17:13:18
8,92,1,28.03.2019,17:54:22
9,37,2,22.10.2019,18:55:53
10,1,2,04.03.2019,9:40:36
11,51,1,17.09.2019,19:38:39
12,28,2,16.04.2019,18:09:32
13,24,1,10.05.2019,12:22:42
14,37,2,13.04.2019,8:33:19
15,21,1,31.01.2019,14:42:16
16,23,3,29.03.2019,18:41:11
17,45,1,18.08.2019,14:30:12
18,44,2,19.05.2019,8:41:55
19,54,2,30.03.2019,19:10:48
20,95,1,02.06.2019,14:46:14
21,20,3,05.07.2019,8:24:15
22,26,2,29.08.2019,16:31:11
23,38,3,06.03.2019,11:18:08
24,91,3,03.04.2019,12:42:05
25,69,2,21.02.2019,13:28:29
26,76,1,03.09.2019,17:04:32
27,70,2,26.09.2019,12:19:46
28,69,3,21.09.2019,12:53:52
29,15,1,04.01.2019,8:12:33
30,53,2,07.12.2019,8:32:42
31,58,2,20.06.2019,10:54:48
32,35,1,27.02.2019,8:29:24
33,82,3,02.03.2019,19:18:48
34,59,1,10.07.2019,16:39:00
35,65,3,01.11.2019,19:54:54
36,35,2,26.08.2019,16:34:31
37,73,3,06.08.2019,13:00:27
38,25,2,23.11.2019,16:07:16
39,58,1,15.10.2019,14:11:24
40,20,3,02.03.2019,15:31:42
41,99,3,10.02.2019,14:04:05
42,97,1,29.11.2019,15:42:24
43,17,1,23.07.2019,14:24:10
44,25,2,08.12.2019,17:21:00
45,97,1,09.04.2019,16:06:23
46,86,2,22.02.2019,8:55:02
47,76,2,17.08.2019,11:37:30
48,92,3,11.03.2019,12:49:22
49,16,1,19.03.2019,10:57:38
50,31,1,17.10.2019,17:07:08
51,89,2,26.11.2019,13:02:12
52,18,3,16.02.2019,9:44:38
53,20,3,31.12.2019,17:19:38
54,2,1,19.11.2019,11:34:00
55,48,1,13.09.2019,16:55:08
56,72,2,14.12.2019,10:34:25
57,58,1,20.05.2019,17:49:34
58,100,2,26.03.2019,14:45:59
59,57,2,14.09.2019,19:44:46
60,75,1,06.09.2019,10:24:55
61,61,3,09.05.2019,13:33:22
62,93,2,06.03.2019,13:39:56
63,17,1,29.03.2019,8:40:19
64,43,2,25.07.2019,19:00:10
65,3,3,13.10.2019,9:57:09
66,75,3,06.01.2019,10:51:04
67,2,1,10.04.2019,14:04:35
68,83,1,13.05.2019,17:13:38
69,73,1,25.07.2019,16:06:16
70,58,2,18.03.2019,17:03:33
71,21,3,05.01.2019,13:50:53
72,17,2,25.03.2019,18:38:55
73,6,3,13.08.2019,18:20:29
74,62,2,25.03.2019,10:52:42
75,45,2,18.02.2019,8:40:43
76,48,3,28.02.2019,19:19:21
77,65,1,28.06.2019,15:42:50
78,23,3,04.11.2019,18:31:26
79,79,2,09.11.2019,14:55:07
80,53,2,17.05.2019,9:47:47
81,74,2,29.05.2019,15:34:54
82,26,1,11.04.2019,17:27:37
83,69,1,15.04.2019,11:50:19
84,84,1,04.12.2019,8:46:24
85,60,2,04.02.2019,9:53:35
86,2,3,07.03.2019,15:56:28
87,67,1,04.03.2019,16:01:37
88,17,1,01.10.2019,16:57:46
89,72,1,23.05.2019,10:20:58
90,95,1,10.06.2019,10:36:57
91,50,2,24.04.2019,9:16:41
92,80,2,09.03.2019,14:50:50
93,93,1,09.06.2019,19:44:58
94,37,3,09.10.2019,9:47:44
95,84,3,29.07.2019,8:20:37
96,34,2,16.12.2019,11:29:06
97,50,2,28.08.2019,10:57:04
98,64,2,01.06.2019,10:23:36
99,37,1,04.02.2019,19:48:02
100,76,1,13.10.2019,15:39:35